nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
46079 (01.14.041.5),BN046079,Aðalstræti 7,Loka húsasundi,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að loka húsasundi með timburgrindverki á lóðinni nr. 7 við Aðalstræti.  Umsögn Minjastofnunar Íslands dags. 6. júní 2013 og umsögn Minjasafns Reykjavíkur dags 20. júní 2013 fylgja erindinu.   Útskrift úr gerðabók skipulagsfulltrúa dags. 18. júní 2013 fylgir erindinu.  Gjald kr. 9.000
46200 (01.14.041.4),BN046200,Aðalstræti 9,Breyting á brunaviðvörunarkerfi,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta texta um brunavarnir sbr. erindi BN045089 í kaffihúsinu á lóð nr. 9 við Aðalstræti.      Gjald kr. 9.000
46140 (32.16.110.1),BN046140,Arnarholt,Fjölga íbúðum í mhl 04,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að fjölga íbúðum úr fjórum og fjórtán einstaklingsherbergjum í ellefu íbúðir í fyrrverandi starfsmannahúsi, matshluta 04, einnig er sótt um leyfi til að byggja sorpskýli og barnavagna- og reiðhjólageymslur á lóð í Arnarholti á Kjalarnesi.  Meðfylgjandi er bréf aðalhönnuðar dags. 24.6. 2013.  Gjald kr. 9.000"
46125 (00.01.000.0),BN046125,Álfsnes 125650,Staðsetja vigtarhús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að flytja vakthús frá sorpstöð Suðurlands í heilu lagi og staðsetja við vigt á urðunarstað Sorpu í Álfsnesi til notkunar sem vigtarhús á lóð  landnr. 125650 við urðunarstað Sorpu við Álfsnes.  Stærðir: Vigtarhús 42,6 ferm., 132,8 rúmm.  Gjald kr. 9.000"
45111 (01.18.431.6),BN045111,Bergstaðastræti 28A,Íbúð jarðhæð,Frestað. Lagfæra skráningartöflu.,Sótt er leyfi fyrir áður gerðri íbúð þar sem fyrir 1999 var hárgreiðslu- og snyrtistofa á fyrstu hæð í húsi á lóð nr. 28A við Bergstaðastræti.  Gjald kr. 8.500
45985 (01.16.221.0),BN045985,Blómvallagata 10,"Stækka kvisti, þaksvalir","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að endurbæta þakrými sem er hluti íbúðar 0301, stækka kvist, byggja svalir og nýjan kvist við þær, fækka þakgluggum og stækka á fjölbýlishúsi á lóð nr. 10 við Blómvallagötu.  Meðfylgjandi er bréf hönnuðar dags. 7.5. 2013, umboð vegna byggingarleyfisumsóknar dags. 7.5. 2013, umsögn skipulagsfulltrúa dags. 5. október 2012.  Gjald kr. 9.000"
46204 (01.70.421.6),BN046204,Blönduhlíð 9,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á áður gerðum breytingum á þaki fjölbýlishúss á lóð nr. 9 við Blönduhlíð.  Stærðir, stækkun: xx ferm., xx rúmm.  Stærðir eftir stækkun:"
45863 (01.21.810.1),BN045863,Borgartún 25,Breyting - 3. og 4. hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra skipulagi á 3. og 4. hæð þannig að kaffistofa er flutt frá 3. hæð upp á 4. hæð svo og að tvö fundarherbergi og gangur eru sameinuð í eitt rými í húsinu á lóð nr. 25 við Borgartún.  Gjald kr. 9.000 + 9.000
46043 (01.18.663.0),BN046043,Bragagata 38,Kvistur og áður gerðar breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja kvist á götuhlið og gerð er grein fyrir áður gerðum breytingum á 1. hæð í fjölbýlishúsi á lóð nr. 38 við Bragagötu.  Jafnframt er erindi BN045059 dregið til baka.  Stækkun:  3,2 rúmm.  Gjald kr. 9.000"
46003 (04.64.170.8),BN046003,Depluhólar 8,Reyndarteikning,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um samþykki á reyndarteikningu og nýrri skráningartöflu fyrir íbúðarhús á lóð nr. 8 við Depluhóla.  Meðfylgjandi er bréf hönnuðar dags. 23.4. 2013 og óundirrituð yfirlýsing vegna kaupa á húseigninni dags. 30.12. 2012.  Gjald kr. 9.000
