nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
46380 (01.43.430.1),BN046380,Álfheimar 74,Sportbarinn br.45633,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Vegna lokaúttektar er sótt um leyfi til þess að breyta eldvörnum veitingastaðar í kjallara matshluta 01  á Lóðinni nr. 74 við Álfheima.  Sjá einnig erindi BN045633.   Um er að ræða Sportbarinn Ölver, veitingastað í flokki III.  Gjald kr. 9.000"
45986 (01.26.140.1),BN045986,Ármúli 1,"Viðbygging, breyting inni, breyting úti","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að þinglýst verði yfirlýsingu um samruna eigna eigi síðar en við fokheldi. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.","Sótt er um leyfi til að færa út um 1 metra inndregna neðri hæð austan við stigahús, breyta innra skipulagi hæða, koma fyrir þaksvölum á 3. hæð og á 5 hæð og koma fyrir mötuneyti í kjallara sem mun þjónusta skrifstofuhæðir hússins á lóð nr. 1 við Ármúla.  Umsögn burðarvirkishönnuðar dags. 6. apríl 2013  og bréf frá hönnuði dags. 28. maí 2013 fylgja erindi ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. júní 2013 og umsögn skipulagsfulltrúa dags. 4. júní 2013.  Stækkun: 59,3 ferm., 180,2 rúmm.  Gjald kr. 9.000"
45111 (01.18.431.6),BN045111,Bergstaðastræti 28A,Íbúð jarðhæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er leyfi fyrir áður gerðri íbúð þar sem fyrir 1999 var hárgreiðslu- og snyrtistofa á fyrstu hæð í húsi á lóð nr. 28A við Bergstaðastræti.  Gjald kr. 8.500 + 9.000
46423 (01.18.520.4),BN046423,Bergstaðastræti 44,Breyting inni 3.og 4.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að minnka íbúð 0301 en stækka íbúð 0302 sem því nemur. Jafnframt er sótt um að færa inngangsdyr íbúðar á fjórðu hæð niður í stigagang á þriðju hæð hússins á lóðinni nr. 44 við Bergstaðastræti.  Ný skráningartafla fylgir erindinu.  Gjald kr. 9.000]
46507 (01.35.100.1),BN046507,Brúnavegur 13,Breyting - C og G álma,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að breyta innra skipulagi í kjallara og á 2. hæð í C-álmu og í skrifstofum í D og G-álmu í hjúkrunarheimili á lóð nr. 13 við Brúnaveg.  Gjald kr. 9.000
46506 (01.46.610.1),BN046506,Faxafen 10,2.hæð - skipta í tvö skólasvæði,Frestað. Vísað til athugasemda eldvarnaeftirlits  umsóknarblaði.,Sótt er um leyfi til að skipta upp 2. hæð í tvö skólasvæði fyrir skóla á framhaldsskólastigi á húsinu á lóð nr. 10 við Faxafen.  Gjald kr. 9.000
46493 (01.24.531.4),BN046493,Flókagata 47,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki fyrir reyndarteikningu þar sem m. a. er gerð grein fyrir áður gerðum svölum á vesturhlið og skiptingu bílgeymslu við tvíbýlishús á lóð nr. 47 við Flókagötu.  Gjald kr. 9.000
46510 (01.64.--9.9),BN046510,Flugvöllur 106745,Breyting úti,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að koma fyrir vegtengingu til bráðabirgða frá bílastæðum við Njarðargötu, koma fyrir nýrri girðingu 60 m langri á austurhlið og aksturshliði á norðurhlið lóðar með landnr. 106745 Flugvöllur.  Gjald kr. 9.000"
46310 (01.11.730.5),BN046310,Geirsgata 3,Veitingahús,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að breyta nýtingu verbúðar í veitingahús í flokki II fyrir 150 gesti, 92 inni, 58 úti, breyta gluggum og hurðum, op í steinsteypta plötu stækkað, reykháfur lagfærður og gerður nýtanlegur  fyrir arinstæði og útigrill.  Einnig er sótt um tímabundna opnun frá 2. hæð Geirsgötu nr. 3 inn í hús á lóð nr. 3A-B í húsinu á lóðinni nr. 3 við Geirsgötu.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. ágúst 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. sama dag.  Umsögn frá burðarvirksihönnuði dags. 13. ágúst 2013 og samþykki Faxaflóahafna fylgir.  Gjald kr. 9.000"
46462 (01.11.730.4),BN046462,Geirsgata 3A-3B,3A - Flóttaleið - sbr. BN046310,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um leyfi til að setja flóttaleið á 2. hæð á milli húsa nr. 3 og 3A á lóð nr. 3A við Geirsgötu.  Samþykki faxaflóahafna fylgir ódags.   Gjald kr. 9.000
