nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
46423 (01.18.520.4),BN046423,Bergstaðastræti 44,Breyting inni 3.og 4.hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að minnka íbúð 0301 en stækka íbúð 0302 sem því nemur. Jafnframt er sótt um að færa inngangsdyr íbúðar á fjórðu hæð niður í stigagang á þriðju hæð hússins á lóðinni nr. 44 við Bergstaðastræti.  Ný skráningartafla fylgir erindinu.  Gjald kr. 9.000]
46516 (04.06.510.1),BN046516,Bíldshöfði 20,Gluggar 3.hæð - uppfærsla grunnmynda,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að setja glugga á 3 . hæð á austur og vesturhlið, breyta lagerrými í verslunarrými og jafnframt er sótt um samþykki fyrir ýmsum áður gerðum breytingum í húsinu á lóð nr. 20 við Bíldshöfða.    Bréf frá hönnuði dags. 4. sept. 2013.  Gjald kr. 9.000"
46361 (01.22.100.1),BN046361,Borgartún 18,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki fyrir reyndarteikningum og breytingum á eldvarnarmerkingum í bankahúsi á lóð nr. 18 við Borgartún.  Gjald kr. 9.000
46531 (01.21.810.1),BN046531,Borgartún 25,Breyting 1.hæð - E30 gler,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að breyta áður samþykktu erindi BN046485 þannig að komið verður fyrir E30 gleri í fastan glerhluta og að loka opnalegu fagi með E30 á 1. hæð vestur hlið í húsinu á lóð nr. 25 við Borgartún.  Gjald kr. 9.000
46530 (01.22.010.7),BN046530,Borgartún 8-16A,H1- Happ - Breyta í flokk II,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta notkunarflokki úr flokki I í flokk II á veitingastaðnum HAPP í rýmum 0103 og 0104 á fyrstu hæð hússins Katrínartún 2 á lóðinni nr. 8-16A við Borgartún.  Gjald kr. 9.000
46507 (01.35.100.1),BN046507,Brúnavegur 13,Breyting - C og G álma,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta innra skipulagi í kjallara og á 2. hæð í C-álmu og í skrifstofum í D og G-álmu í hjúkrunarheimili á lóð nr. 13 við Brúnaveg.  Gjald kr. 9.000
46526 (01.67.301.4),BN046526,Einarsnes 60,Bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja bílskúr með vegg að lóðarmörkum úr steinsteypu en að öðru leyti úr timbri klæddu að utan með lóðréttri bárujárnsklæðningu á lóð nr. 60 við Einarsnes.  Stærð: 32 ferm. 102,4 rúmm.  Gjald kr. 9.000"
46083 (01.53.231.0),BN046083,Faxaskjól 12,Viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja viðbyggingu úr timbri við norðurhlið, geymsluskúra í norðvesturhorni lóðar, breyta innra skipulagi og breyta í einbýlishús tvíbýlishúsi á lóð nr. 12 við Faxaskjól.  Erindi var grenndarkynnt frá 14. júní til og með 12. júlí 2013. Eftirtaldir aðilar sendu inn athugasemdir: Jón Ólafur Ísberg dags. 25. júní 2013, Oddný Yngvadóttir dags. 2. júlí 2013 og Inga Rós Ingólfsdóttir og Hörður Áskelsson dags. 10. júlí 2013. Einnig er lagður fram tölvupóstur Ingu Rósar Ingólfsdóttur og Harðar Áskelssonar dags. 28. ágúst 2013 þar sem athugasemd er dregin til baka. Einnig lögð fram umsögn skiplagsfulltrúa dags. 30. ágúst 2013 og bréf umhverfis- og skipulagssviðs  dags. 12. september 2013.  Stækkun húss:  32 ferm., xx rúmm.  Geymsluskúrar:  6,7 ferm., xx rúmm.  Gjald kr. 9.000"
46527 (01.17.302.9),BN046527,Frakkastígur 9,Br.í einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi og skrá sem einbýli hús sem skráð er skrifstofa og vörugeymsla á lóðinni nr. 9 við Frakkastíg.  Gjald kr. 9.000
46536 (01.13.341.6),BN046536,Framnesvegur 44,Endurnýjun - BN038787,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að endurnýja erindið BN038787 samþykkt var 25. nóv. 2008, þar sem sótt var um að breyta verslun og vörugeymslum á 1. hæð og í kjallara í íbúð sbr. fyrirspurn BN033690 dags. 4.4.2006 í húsi á lóð nr. 44 við Framnesveg.  Gjald kr. 9.000"
