nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
41537 (01.14.110.6),BN041537,Alþingisreitur-Kirkjustræti 4,innri breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til bæta við tæknirýmum og aðgengi að þeim, sbr. erindi BN039779 samþ. 16.3. 2010, í kjallara húss nr. 4 á lóð nr 4-10 við Kirkjustræti.  Gjald kr. 7.700"
41553 (01.63.050.2),BN041553,Aragata 15,bílgeymsla og breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi til að byggja bílgeymslu og að breyta inni og úti þar á meðal að flytja inntök heimlagna í húsnæðinu á lóð nr. 15 við Aragötu.  Stækkun: kjallari ?? 1.hæð ?? Bílskýli ??  Gjald kr. 7.700 + ??
41473 (04.60.350.3),BN041473,Álfab. 12-16/Þönglab.,nr. 16 breyting inni heilsugæsla,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Þinglýsa skal yfirlýsingu um samruna eigna fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir breytingum á innra skipulagi 1. hæðar í mhl 05 í  suðvesturhluta hússins nr. 16 á lóð 12 -16 við Álfabakka.  Bréf frá hönnuði dags. 27. apríl 2010 og 12. maí 2010  Gjald kr. 7.700
41542 (04.73.110.1),BN041542,Árvað 5,austurhluti Norðlingaskóli,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að taka austurhluta Norðlingaskóla sbr. erindi BN037329 í notkun en hann stendur á lóð nr. 5 við Árvað.  Gjald kr. 7.700
41538 (01.81.630.7),BN041538,Bakkagerði 14,sólskáli,Frestað. Vísað til athugasemda á umsóknarblaði. Vegna breytinga á deliskipulagi er vísað til bókunar á fundi skipulagsstjóra frá 5. mars 2010.,"Sótt er um leyfi til að byggja viðbyggingu sem nota á sem garðstofu við einbýlishúsið á lóð nr. 14 við Bakkagerði.  Stækkun: ?? ferm., ?? rúmm.   Gjald kr. 7.700 + ??"
41564 (02.42.230.1),BN041564,Bakkastaðir 2,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja úr steinsteypu við núverandi grunnskóla, Korpuskóla, á lóð nr. 2 við Bakkastaði.  Meðfylgjandi er bréf frá arkitekt dags. 10.5. 2010, skýrsla um aðgengi/frágengi frá ferlinefnd Reykjavíkurborgar dags. 3.5. 2010. og Brunahönnun dags. 10.5. 2010.  Stærðir stækkun: 340,0 ferm., 1.513,0 rúmm.  Gjald kr. 7.700 + 116.501"
41566 (01.17.000.8),BN041566,Bankastræti 5,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði. Skoðist á staðnum.,Sótt er um leyfi til að breyta hámarksfjölda gesta í 130 á 1. hæð og 30 í kjallara veitingahússins á lóð nr. 5 við Bankastræti.  Gjald kr. 7.700
41559 (00.00.000.0 02),BN041559,"59"">Borgartún 35",breyta skrifst.,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um leyfi til að breyta fjórum skrifstofum í eina á 1. hæð skrifstofubyggingar á lóð nr. 35 við Borgartún.  Gjald kr. 7.700
41451 (01.22.010.7),BN041451,Borgartún 8-16,breyting inni/veggur milli flóttaleiða,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að skipta vegg milli flóttaleiða við neyðarstigahús út fyrir reyktjald og setja hurð út úr veitingastað inn á þennan gang á 1. hæð í atvinnuhúsinu Höfðatún 2 á lóð nr. 8-16 við Borgartún.  Gjald kr. 7.700
41464 (04.30.450.3),BN041464,Dragháls  6-12,Fossháls 9-11 breyta í bílaverkstæði,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta bifreiðaverkstæði á 1. hæð í iðnaðarhúsnæði nr. 9 milli mátlína C-E og 28-30 á lóð nr. 5-7 og 9-11 við Fossháls.  Gjald kr. 7.700
