nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
41364 (01.29.020.1),BN041364,Ármúli 12,fyrirlestrasalur,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að innrétta fyrirlestrasal, breyta eldvörnum og fyrir öðrum smávægilegum breytingum innanhúss í mhl. 03, sbr. erindið BN035392 dags. 14. ágúst 2007 í Ármúlaskóla á lóð nr. 12 við Ármúla.  Gjald kr. 7.700"
41292 (01.26.510.1),BN041292,"Ármúli 29, Suðurlands",Suðurlandsbraut 32 breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er leyfi til breytinga innanhúss, sem felast í að innrétta rými fyrir pökkun matvæla, þar sem áður voru skrifstofur í rými 0101 á 1. hæð húss á lóð nr. 32 við Suðurlandsbraut.  Gjald kr. 7.700"
40773 (01.16.230.6),BN040773,Ásvallagata 7,svalir á suðurhlið,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir þrennum svölum á suðurhlið og breyta innra fyrirkomulagi í risi fjölbýlishússins á lóð nr. 7 við Ásvallagötu.  Grenndarkynning stóð yfir frá 1. febrúar til og með 1. mars 2010.  Erindi fylgir fsp. BN040457 dags. 29. september og fsp. BN039601 dags. 24. mars 2009 ásamt samþykki eiganda kjallaraíbúðar dags. 18. desember 2009 áritað á uppdrátt.  Áður gerð stækkun:  20,3 ferm., 40,6 rúmm.  Gjald kr. 7.700 + 3.126"
41355 (01.11.620.3),BN041355,Bakkastígur 7,niðurrif á mhl 04 og 05,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að rífa niður hús og mannvirki á lóðinni nr. 7 við Bakkastíg.  Landnúmer100064 , fastanúmer 200-0197 ,mhl. 04, iðnaðarhús 100 ferm., Fastanúmer 200-0197, mhl. 05, skrifstofa 110 ferm. Samtals 210 ferm.   Gjald kr. 7.700"
40691 (01.71.301.7),BN040691,Blönduhlíð 25,bílageymsla,Frestað Vísað er til fyrri athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypta bílgeymslu við fjölbýlishúsið á lóð nr. 25 við Blönduhlíð.  Erindi fylgir samþykki meðeigenda dags. 8. febrúar 2010.  Einnig fylgir jákvæð fsp. dags. 7. nóvember 2006 og 10. mars 2009 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 12. mars 2010 og minnisblað skipulagsstjóra dags. 12. mars 2010. Grenndarkynning stóð yfir frá 25. nóvember til og með 7. janúar 2010. Eftirtaldir aðilar lögðu inn athugasemdir: Helga Benediktsdóttir f.h íbúa að Drápuhlíð 34 og 36 dags. 30. desember 2009.  Stækkun:  xx ferm., xx rúmm.  Gjald kr. 7.700 + xx"
41366 (01.22.010.7),BN041366,Borgartún 8-16,innrétta veitingastað,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta veitingahús í flokki I austanmegin 1. hæðar  turnsins, Höfðatúns 2 á lóðinni nr. 8-16 við Borgartún.  Gjald kr. 7.700"
41373 (04.79.160.7),BN041373,Búðavað 6-8,aðskilið byggingarleyfi húsa nr. 6 og 8,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta hæð á gluggum á austur- og vesturgöflum, breyta svalahandriði á húsi nr. 6 og til að fá aðskilið byggingarleyfi fyrir parhúsið á lóð nr. 6-8 við Búðavað.  Gjald kr. 7.700"
41376 (01.34.810.2),BN041376,Dalbraut 16,svalalokun,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um gluggapóstalausa svalalokun á íbúð 0102 í fjölbýlishúsinu á lóð nr. 16 við Dalbraut,  Samþykki sumra meðlóðarhafa fylgir erindinu dags. 25. mars 2010.  Meðfylgjandi er afgreiðsla hliðstæðs erindis dags. 22. apríl 2008  Stækkun: 12,6 fem., 34,1 rúmm.  Gjald kr. 7.700 + 2.626"
41350 (01.67.301.8),BN041350,Einarsnes 64A,endurnýjun á BN036696,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að endurnýja erindið BN036696 dags. 11. sept. 2007 þar sem farið er fram á að byggja bílskúr á lóð einbýlishússins á lóðinni nr. 64 við Einarsnes.  Stærð: 49,5 ferm., 163,3 rúmm.  Gjald kr. 7.700 + 12.574"
41383 (01.46.620.1),BN041383,Faxafen 14,innri breyting (breyttar teikningar frá BN040303),Frestað Umsækjandi hafi samband við heilbrigðiseftirlit.,"Sótt er um leyfi til að koma fyrir tveimur handlaugum og einum skolvaski, sbr. erindið BN040303 samþykkt 13. okt. 2009 í atvinnuhúsnæðinu á lóð nr. 14 við Faxafen.  Samþykki eigenda dags. 9. mars 2010 fylgir.  Gjald kr. 7.700"
41267 (01.46.620.1),BN041267,Faxafen 14,innri breytingar,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,Sótt er um leyfi til að innrétta matvöruverslun í rými 0105 á 1. hæð í verslunarhúsi á lóð nr. 14 við Faxafen.  Erindi fylgir jákv. fsp. dags. 23. febrúar 2010.  Gjald kr. 7.700
41334 (01.11.730.6),BN041334,Geirsgata 3a-7c,nr. 5a gallerí á jarðhæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta gallerí í vesturhlið jarðhæðar í húsi nr. 5a á lóðinni 3a-7c við Geirsgötu.  Gjald. kr. 7.700
41361 (01.11.730.6),BN041361,Geirsgata 3a-7c,nr. 7b breytingar á innra skipulagi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta veitinga- og samkomusal í flokki ? á 1. og 2. hæð í atvinnuhúsnæðinu nr. 7B á lóð nr. 3A til 7C við Geirsgötu.  Gjald kr. 7.700
