nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
41520 (01.14.040.8),BN041520,Austurstræti 12A,breytingar inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innanhúsfyrirkomulagi og innréttingum fyrir veitingastað í flokki III á öllum hæðum í húsi á lóð nr. 12A við Austurstræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 21. maí 2010 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 21. maí 2010.  Gjald kr. 7.700
41522 (01.14.041.8),BN041522,Austurv Thorvaldsenst,reyndarteikningar,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af 3. hæð Landssímahússins við Austurvöll á lóð nr. 6 við Thorvaldsenstræti.  Gjald kr. 7.700
41364 (01.29.020.1),BN041364,Ármúli 12,fyrirlestrasalur,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að innrétta fyrirlestrasal, breyta eldvörnum og fyrir öðrum smávægilegum breytingum innanhúss í mhl. 03, sbr. erindið BN035392 dags. 14. ágúst 2007 í Ármúlaskóla á lóð nr. 12 við Ármúla.  Gjald kr. 7.700"
41511 (01.70.421.5),BN041511,Blönduhlíð 7,breyting úti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að grafa frá kjallaraíbúð, setja hurð úr stofu út í garð og mynda sérafnotaflöt undir svölum, einnig er sótt um að steypa stoðvegg og sorpskýli við gangstétt við hús á lóð nr. 7 við Blönduhlíð.  Gjald kr. 7.700"
41589 (01.23.000.2),BN041589,Borgartún 26,setja sturtuaðstöðu í k1,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir sturtuaðstöðu fyrir starfsfólk í bílastæðakjallara og fjarlægja eitt bílastæði í skrifstofuhúsnæðinu á lóð nr. 26 við Borgartún.  Gjald kr. 7.700
41582 (01.22.010.7),BN041582,Borgartún 8-16,innrétta skrifstofur á suðurhluta 17. hæðar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að innrétta skrifstofurými á suðurhelmingnum á 17. hæð í turni Höfðatúni 2 á lóð nr. 8 - 16 við Borgartún.  Gjald kr. 7.700
40502 (02.57.600.1),BN040502,Bæjarflöt 1-3,"br. innra skipulagi, milliloft",Frestað. Skipulagsferli ólokið.,Sótt er um leyfi til að byggja milliloft í atvinnuhúsinu á lóð nr. 1-3 við Bæjarflöt.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 16. september 2009 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 16. október 2009.  Stækkun:  92 ferm.  Gjald kr. 7.700
39766 (02.57.620.3),BN039766,Bæjarflöt 15,utanhússklæðning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta klæðningu á aðalhúsi úr trapizulaga í báruformaða málmklæðningu, setja harðviðarklæðningu í stað forveðraðs kopars á hornbyggingu og breyta póstasetningu og opnalegum fögum í húsi á lóð nr.15 við Bæjarflöt.  Sjá byggingaleyfi BN020930.  Samþykki meðeigenda fylgir dags. 2. mars 2009.   Bréf frá Verkfræðistofu Burður um eldvarnir  Gjald kr. 7.700 + 7.700"
41604 (04.30.430.1),BN041604,Dragháls 28-30/F.....,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykkti fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um takamarkað byggingarleyfi fyrir greftri að Fosshálsi 27-29 (BN041442) á lóð nr. 28-30 við Dragháls.
41442 (04.30.430.1),BN041442,Dragháls 28-30/F.....,1. áfangi kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja kjallara, mhl. 02, úr steinsteypu og fá takmarkað byggingarleyfi fyrir 1. áfanga Fossháls 27-29 á lóð nr. 28-30 við Dragháls.  Stærðir: 288,2 ferm., 1.308,4 rúmm.  Gjald kr. 7.700 + 7.700 + 100.747"
