nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
40773 (01.16.230.6),BN040773,Ásvallagata 7,svalir á suðurhlið,Frestað. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta 091101 og 02 dags. 19. 11. 2009.,"Sótt er um leyfi til að koma fyrir þrennum svölum á suðurhlið fjölbýlishússins á lóð nr. 7 við Ásvallagötu.  Erindi fylgir fsp. BN040457 dags. 29. september og BN039601 dags. 24. mars 2009 ásamt samþykki eiganda kjallaraíbúðar dags. 18. desember 2009 áritað á uppdrátt.  Áður gerð stækkun:  20,3 ferm., 40,6 rúmm.  Gjald kr. 7.700 + 3.126"
40842 (01.17.412.9),BN040842,Barónsstígur 11A,endurnýjun byggingarleyfis BN037015,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að endurnýja byggingarleyfið BN037015 dags.16. okt. 2007 sem felur í sér minniháttar breytingar á burðarvirki milli rýma 2. hæðar veitingahússins Argentína steikhús á lóðinni nr. 11A við Barónsstíg.  Gjald kr. 7.700
40897 (01.18.030.9),BN040897,Bergstaðastræti 13,endurnýjun byggingarleyfis BN038695,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um endurnýjun á erindi BN038695 samþ. 19. ágúst 2008 þar sem veitt var leyfi til þess að byggja þriggja hæða steinsteypta viðbyggingu auk kjallara, allt einangrað að utan og klætt gráum náttúrustein og múrkerfi, með samtals þremur íbúðum og atvinnuhúsnæði á neðstu hæð (kjallara), sem tengist 1. hæð húsnæðisins sem fyrir er á lóðinni nr. 13 við Bergstaðastræti.  Stækkun:  Viðbygging 336,6 ferm., 920,7 rúmm  Gjald kr. 7.700 + 70.894"
40794 (01.19.021.7),BN040794,Bergþórugata 21,breyta í flokk III,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi til að breyta skilgreiningu veitingahúss á 1. hæð í flokk III í húsi nr. 21 við Bergþórugötu.  Erindi fylgir bréf eiganda dags. 8. desember 2009 og greinargerð um hljóðvist frá verkfræðistofunni Önn ehf. dags. 22. desember 2009.  Gjald kr. 7.700
40614 (04.06.510.1),BN040614,Bíldshöfði 20,breyting á vörumóttöku og viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka og hólfa niður geymslur og koma fyrir vörumóttöku í kjallara á norðurhlið, undir palli 1. hæðar,  koma fyrir vörumóttöku á palli 1. hæðar á norðurhlið í atvinnuhúsnæðinu á lóð nr. 20 við Bíldshöfða.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 6. nóvember 2009.  Stækkun :344,4 ferm. og 1472,8 rúmm.  Gjald kr. 7.700 + 7.700 + 113.406"
40827 (04.05.560.3),BN040827,Bíldshöfði 5A,áður gerð kæligeymsla,Frestað. Vísað til athugasemda á umsóknarblaði. Með vísan til bókunar skipulagsstjóra skal umsækjandi leggja fram tillögu að breytingu á deiliskipulagi sem síðar verður grenndarkynnt.,"Sótt er um leyfi fyrir áður viðbyggðri kæligeymslu við vesturvegg á atvinnuhúsinu á lóð nr. 5A við Bíldshöfða.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 8. janúar 2010 og umsögn skipulagsstjóra dags. 7. janúar 2010 fylgja erindinu.  Stækkun: 6,3 ferm og 14,1 rúmm.  Gjald kr. 7.700 + 1.086"
40845 (01.23.200.1),BN040845,Borgartún 32,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að fella niður stiga og lyftu milli 6. og 7. hæðar og breyta skráningartöflu, sbr. erindi BN033094 og BN035777,  hótels á lóð nr. 32 við Borgartún.  Gjald kr. 7.700"
40884 (01.35.100.1),BN040884,Brúnavegur 13,breyta E3 álmu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja við á 3. hæð setstofu með því að breikka gang að hluta suðurhlið á  D- álmu  í dvalaheimilinu Hrafnistu á lóð nr. 13 við Brúnaveg.  Stækkun: 10,5 ferm. 36 rúmm.   Gjald kr. 7.700 + 2.772"
40832 (01.35.100.1),BN040832,Brúnavegur 13,"breyting inni, gluggar ofl.",Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að breyta F-álmu,  1., 2. og 3. hæð þannig að sameinuð verða 58 vistrými  í 28 vistrými, komið verði fyrir skrifstofuaðstöðu og vakt í kjallara, nýjar dyr og gluggar síkkaðir á vesturhlið og á norðurgafl verða settir nýir gluggar á Dvalarheimilið Hrafnistu á lóð nr. 13 Brúnavegi.  Umsögn burðavirkishönnuðar með A4 teikningum dags. 14. des. 2009 fylgir erindinu.  Brunavarnaskýrsla í tvíriti frá maí 2008.  Gjald kr. 7.700"
40785 (00.00.000.0 09),BN040785,Bæjarháls 1,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir reyndarteikningu  á bílgeymslu mhl 10 við hús Orkuveitu Reykjavíkur á lóð nr. 1 við Bæjarháls.  Sama erindið BN030066 var lagt inn 7. sept. 2004 og var því frestað.  Stækkun: 1. hæð XX ferm. XX rúmm. 2. hæð  XX ferm. XX rúmm.    Stækkun alls: XX ferm. XX rúmm  Gjald kr. 7.700 + XX
40857 (01.19.420.1),BN040857,Eiríksgata Hnitbjörg,reyndarteikning,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir samþykki á nýjum aðaluppdráttum af Hnitbjörgun, Listasafni Einars Jónssonar, á lóð við Eiríksgötu.  Gjald kr. 7.700"
