nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
41011 (01.18.444.3),BN041011,Baldursgata 7A,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi, þar sem gerð er grein fyrir fjórum íbúðum og leyfi til að sameina mhl. 01 og mhl. 02 í einn matshluta í fjölbýlishúsinu á lóð nr. 7A við Baldursgötu.  Erindi fylgja skýringar hönnuðar dags. 20. janúar 2009 og brunavirðing dags. 1. júní 1942 og 1. apríl 1951.  Jafnframt er erindi BN038814 dregið til baka.  Gjald kr. 7.700"
40962 (01.18.530.6),BN040962,Bergstaðastræti 52,reyndarteikningar v/ eignaskiptayfirlýsingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um samþykki fyrir núverandi fyrirkomulagi v/gerðar eignaskiptasamnings í íbúðar- og atvinnuhúsinu á lóð nr. 52 við Bergstaðastræti.  Gjald kr. 7.700
35826 (01.35.000.7),BN035826,Dalbraut 3,sérafnotafletir,Frestað. Málinu vísað til umsagnar skrifstofu Gatna- og eignaumsýslu og skrifstofu Framkvæmdasviðs vegna áður samþykktrar lóðarstækkunar og lóðarsamnings þess vegna.,Sótt er um leyfi til þess að fjölga bílastæðum við suðurhlið húss og skilgreina sérafnot verslana á 1. hæð frá lóðarhluta vegna íbúða fjöleignarhússins á lóð nr. 3 við Dalbraut.  Umsögn Framkvæmdasviðs dags. 5. maí 2007 fylgir erindinu og önnur frá sama aðila dags. 19. júní 2007. Einnig lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 22. júní 2007.  Gjald kr. 6.800
41010 (04.03.520.4),BN041010,Eldshöfði 7,endurnýjun á BN029472 (áður gerðar breytingar),Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að endurnýja byggingarleyfið BN029472 dags. 30. nóv. 2004 þar sem leyft var breyta innra fyrirkomulagi og stækka milliloft eignarhluta 0102 í húsinu nr. 7 við Eldshöfða.  Var einnig endurnýjað sem BN034125 dags. 13. júní 2006  Stækkun millilofts 45,6 ferm.  Gjald kr. 7.700"
40982 (01.19.630.6),BN040982,Fjölnisvegur 10,stækkun íbúðar í kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til breytinga á nýsamþykktu erindi, BN039746 dags. 8. maí 2009  Breytingin felst í að innrétta tvö áður óinnréttuð rými í kjallara, gera tvo glugga og til að breyta innra fyrirkomulagi kjallara einbýlishússins á lóð nr. 10 við Fjölnisveg.  Stækkun:  29,6 ferm., 78 rúmm.  Gjald kr. 7.700 + 6.006"
40983 (01.75.--9.8),BN040983,Flugvallarv. timburg.,reyndarteikningar bílaleiga,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir reyndarteikningum af mhl 02, þar sem kemur fram stækkun frá áður samþykktum teikningum af afgreiðsluhúsnæðinu á lóð nr. 5 við Flugvallarveg með landnr. 107464.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 5. febrúar 2010 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 5. febrúar 2010.  Stækkun: XX ferm., XX rúmm.  Gjald  kr. 7.700 + XX"
40926 (01.61.960.1),BN040926,Flugvöllur 106641,"reyndarteikningar, brunahönnun",Frestað. Vísað til athugasemda Heilbrigðiseftirlits á umsóknarblaði.,"Sótt er um leyfi fyrir reyndarteikningum þar sem framkvæmdar hafa verið ýmsar breytingar á fyrirkomulagi innanhúss- og brunavörnum í Hótel Loftleiðum, landnr. 106641 við Flugvallarveg.  Gjald kr. 7.700"
40959 (02.46.710.3),BN040959,Fossaleynir 6,breyting úti og inni,Frestað. Lagfæra skráningartöflu,"Sótt er um leyfi til að koma fyrir millipalli, breyta gluggum og innra skipulagi  sbr. samþykkt erindi BN016771 dags. 14. maí 1998 í atvinnuhúsnæðinu á lóð nr. 6 við Fossaleyni.  Bréf frá arkitekt dags. 26. jan. 2010 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 5. febrúar 2010 fylgja erindinu.  Stækkun: 53,9 ferm.   Gjald kr. 7.700"
40829 (01.23.400.1),BN040829,Hátún 10-12,sameining íbúða ofl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir breytingum innanhúss sem felast aðallega í því að sameina íbúðir, fækka þeim úr 77 í 55 ásamt fleiri tilfæringum innanhúss og niðurfellingu útitrappa og inngangs í sorpgeymslu í fjölbýlishúsi á lóð nr. 10 við Hátún.  Meðfylgjandi er umsögn burðarvirkishönnuðar dags. 29. jan. 2010, bréf arkitekts vegna sorphirðu dags. 29. jan. 2010, yfirlitsmynd af kjallara á A4 blaði.  Gjald kr. 7.700"
41020 (01.80.240.7),BN041020,Hvammsgerði 8,svalaskýli á 1. hæð,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja svalaskýli úr stálstyrktum prófílum með tvöföldu einangrunargleri og einangrandi plötum á milli svala á 1. og 2. hæð á íbúðarhúsi á lóð nr. 8 við Hvammsgerði.  Meðfylgjandi er grenndarsamþykki meðeigenda á lóð og næstu nágranna dags. des. 2009 og jan. 2010  Stærðir 11,2 ferm., 29,7 rúmm.  Gjald kr. 7.700 + 2.287"
