nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
41277 (01.23.000.2),BN041277,Borgartún 26,kaffibar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.  Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til að breyta fundaaðstöðu í kaffibar í flokki II í rými bak við stigahús á 1. hæð í skrifstofuhúsi á lóð nr. 26 við Borgartún.  Gjald kr. 7.700
41278 (01.22.010.7),BN041278,Borgartún 8-16,innrétta skrifstofu á 2. hæð suðurhluta,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að innrétta skrifstofurými í hluta af  suðurhluta 2. hæðar í H1 turni á Höfðatorgi á lóð nr. 8 - 16 við Borgartún.  Gjald kr. 7.700 + 7.700
41366 (01.22.010.7),BN041366,Borgartún 8-16,innrétta veitingastað,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta veitingahús í flokki I suðvestanmegin 1. hæðar  turnsins, Höfðatúns 2 á lóðinni nr. 8-16 við Borgartún.  Bréf frá eigendum um notkun á sameiginlegri snyrtingu dags. 13. apríl 2010.  Gjald kr. 7.700"
41420 (01.27.120.1),BN041420,Bólstaðarhlíð 47,boltagerði á skólalóð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að setja upp boltagerði á skólalóð Háteigsskóla á lóð nr. 47 við Bólstaðarhlíð.   Gjald kr. 7.700
41421 (01.13.653.5),BN041421,Brattagata 5,3b og 5 breytingar inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra fyrirkomulagi í kjallara íbúðar- og atvinnuhússins á lóð nr. 5 við Bröttugötu.  Gjald kr. 7.700
41448 (01.35.100.1),BN041448,Brúnavegur 13,breyting inni,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi fyrir reyndarteikningum á innanhúsbreytingum í G-álmu, þar sem ÚT- ljós er leiðrétt , eldvarnarhurð á 3. hæð færð innar á ganginn og hætt verður við að saga vegg á milli borðstofu og gangs á 1. hæð niður eins og samþykkt var í erindi BN038640 dags. 23. sept. 2008  í húsi Hrafnistu á lóð nr. 13 við Brúnaveg."
41450 (04.23.551.2),BN041450,Bröndukvísl 18,"stækkun, tengibygging","Synjað. Samræmist ekki deiliskipulagi, sbr. umsögn skipulagsstjóra á umsóknareyðublaði.","Sótt er um leyfi fyrir stækkun úr léttum timburklæddum útiveggjaeiningum og endurbyggingu tengibyggingar á milli íbúðarhlutans og bílskúrs í einbýlishúsinu á lóð nr. 18 við Bröndukvísl.  Stækkun: XX ferm., XX rúmm.   Gjald kr. 7.700 + XX"
41442 (04.30.430.1),BN041442,Dragháls 28-30/F.....,1.áfangi kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja kjallara út steinsteypu og fá graftrarleyfi fyrir 1. áfanga Fossháls 27-29 á lóð nr. 28-30 við Dragháls.  Stærðir: xx ferm., xx rúmm.  Gjald kr. 7.700 + xx"
41230 (01.65.--9.9),BN041230,Flugvöllur 106746,bráðabirgða/gámahús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykkt til eins árs sbr. samþykkt skipulagsráðs 24. mars 2010. Þinglýsa skal kvöð þess efnis fyrir útgáfu á byggingarleyfi.,"Sótt er um leyfi til að setja niður til bráðabirgða á austurhlið flugstöðvar fimm samhangandi gámahús sem eiga að hýsa flugumsjón og aðsetur áhafna í flugstöðinni við Reykjavíkurflugvöll.  Málinu fylgir béf frá flugvallarstjóra dags 2. mars 2010.  Stækkun: 97,5 fem., 250,8 rúmm.   Gjald kr. 7.700 + 7.700 + 19.312"
41315 (01.11.730.6),BN041315,Geirsgata 3a-7c,nr. 3b vindskýli,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að koma fyrir léttu vindskýli, ""markísu"" við norðvesturhlið húss nr. 3B við Geirsgötu.  Erindi fylgir fsp. BN041154 dags. 9. mars 2010.  Gjald kr. 7.700"
