nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
37581 (04.67.07-.-),BN037581,Austurberg 28-38,farsímaloftnet Nova,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að setja upp farsímaloftnet á fjölbýlishúsi nr. 30 við Austurberg.  Meðfylgjandi er samþykki fulltrúa húsfélagsins dags. 1. ágúst 2007.  Gjald kr. 7.300
40932 (01.14.050.4),BN040932,Austurstræti 22,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa,Sótt er um takmarkað byggingarleyfi til þess að steypa upp húsið á sameinaðri lóð nr. 2 við Lækjargötu og nr. 22 við Austurstræti sbr. byggingarleyfisumsókn BN040705.
40928 (01.14.040.4),BN040928,Austurstræti 8-10,breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta á jarðhæð, tveimur tvöföldum dyrum að Vallarstræti í einfaldar og fjarlægja eitt salerni, sbr. BN040669 dags. 15. des. 2009, í verslunarhúsnæðinu á lóð nr. 8-10 við Austurstræti.  Gjald kr. 7.700"
40470 (01.28.030.1),BN040470,Álftamýri 59-75,nr. 67 reyndarteikning,Frestað. Vísað til athugasemda á umsóknarblaði. Með vísan til umsagnar skipulagsstjóra frá 15. janúar 2010 verður umsækjandi  að gera á eigin kostnað tillögu að breyttu deiliskipulagi svo umsóknin nái fram að ganga. Slík tillaga verður grenndarkynnt ef berst.,"Sótt er um samþykki fyrir áður gerðum kjallara og til að byggja geymslu undir verönd, grafa frá kjallara og koma fyrir gluggum á kjallara og til að byggja skjólvegg við verönd raðhússins nr. 67 á lóðinni nr. 59-75 við Álftamýri.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 15. janúar 2010 fylgir erindinu.  Áður gerð stækkun kjallara:  xx ferm., xx rúmm.  Geymsla:  16,5 ferm., 42,5 rúmm.  Samtals:  xx ferm., xx rúmm.  Gjald kr. 7.700 + xx"
40941 (01.13.901.2),BN040941,Ásvallagata 56,"breyting úti, klæðning",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir þegar breyttri utanhússklæðningu á anddyrisbyggingu úr Steni í læsta málmklæðningu sbr. erindi BN040941 á einbýlishúsi á lóð nr. 56 við Ásvallagötu.  Gjald kr. 7.700
40770 (02.49.610.1),BN040770,Blikastaðavegur 2-8,gokart braut í rými L,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyft til að koma fyrir 400 metra langri akstursbraut fyrir go-kart í rými sem merkt er L í verslunarhúsinu á lóð nr. 2-8 við Blikastaðaveg.  Bréf frá hönnuði dags. 1. des. 2009 og 11. jan. 2010.  Jákvæð fyrirspurn BN040538 dags. 20. okt. 2009  Gjald kr. 7.700
40799 (01.21.800.1),BN040799,Borgartún 21 - 21A,nr. 21 reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir reyndarteikningum af 1. 2. og 3. hæð í mhl 06 vegna lokaúttektar skrifstofuhúsnæðisins á lóð nr. 21 - 21A við Borgatún.  Gjald kr. 7.700
40935 (01.23.000.2),BN040935,Borgartún 26,2. hæð- skipting 40831,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um aðskilið byggingarleyfi sbr. erindi BN040831, aðalteikningar A3530-1010, A3530-1121eru óbreyttar, fyrir 2. hæð skrifstofu- og verslunarhúss á lóð nr. 26 við Borgartún, umsóknin tekur til 2. hæðar.  Gjald kr. 7.700"
40934 (01.23.000.2),BN040934,Borgartún 26,8. hæð-  skipting 40831,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um aðskilið byggingarleyfi sbr. erindi BN040831, aðalteikningar A3530-1010, A3530-1181eru óbreyttar, fyrir 8. hæð skrifstofu- og verslunarhúss á lóð nr. 26 við Borgartún, umsóknin tekur til 8. hæðar.  Gjald kr. 7.700"
40936 (01.23.000.2),BN040936,Borgartún 26,4. hæð- skipting 40831,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um aðskilið byggingarleyfi sbr. erindi BN040831, aðalteikningar A3530-1010, A3530-1141, A3530-1142 eru óbreyttar, fyrir 4. hæð skrifstofu- og verslunarhúss á lóð nr. 26 við Borgartún, umsóknin tekur til 4. hæðar.  Gjald kr. 7.700"
