nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
41664 (01.63.050.2),BN041664,Aragata 15,breyting inni og úti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta inni og úti, sem að hluta eru áður gerðar framkvæmdir, endurnýja húðun á útveggjum,  fjarlægja steypta plötu yfir stofu og byggja sperruþak, stækka op milli stofu og gangs og byggja arinn, bæta við glugga á þvottahús 1. hæðar, flytja inntök heimlagna, koma fyrir glerskýli á svölum, breyta skyggni yfir aðalinngangi og setja garðhurð á suðurhlið einbýlishússins á lóð nr. 15 við Aragötu.  Bréf frá hönnuði dags. 5. júní 2010 og 18. júní fylgja ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 27. ágúst 2010. Kynning stóð yfir frá 21. júlí 2010 til og með 19. ágúst 2010. Engar athugasemdir bárust.  Stækkun: Svalaskýli á 1.hæð 2,18 ferm., 17.17 rúmm.  Gjald kr. 7.700 + 7.700 +1.322"
41961 (01.11.980.1),BN041961,Austurbakki 2,breyting (BN038930),Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki á skiptingu bílastæða við tónlistarhúsið á lóð nr. 2 við Austurbakka.  Gjald kr. 7.700
41803 (04.60.350.3),BN041803,Álfab. 12-16/Þönglab.,Þönglabakki 1 - breyta innra skipulagi,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi í kjallara ásamt því að bæta við útgönguleiðum og hringstiga upp á 1. hæð í húsi á lóð nr. 1 við Þönglabakka.  Gjald kr. 7.700
41830 (01.18.401.0),BN041830,Bergstaðastræti 16,breytingar (bn037642),Frestað. Vísað til athugasemda á umsóknarblaði. Vakin er athygli á að umsagnir Húsafriðunarnefndar og Minjasafns Reykjavíkur vantar vegna útlitsbreytinga á húsinu.,"Sótt er um leyfi til breytinga á erindi BN037642, sem felast í að fjölga íbúðum úr þremur í fimm, fjölga svölum og fækka útitröppum í fjölbýlishúsi á lóð nr. 16 við Bergstaðastræti.  Útskrift úr gerðarbók embættisafgreiðslufundar skipulagsstjóra frá 23. júlí 2010 fylgir erindinu.  Gjald kr. 7.700 + 7.700"
41937 (01.18.401.1),BN041937,Bergstaðastræti 20,"viðbygging, fjölga íbúðum ofl.",Frestað. Vísað til athugasemda á umsóknarblaði og til umsagnar skipulagsstjóra frá 27. ágúst sl.,"Sótt er um leyfi til að byggja við til norðvesturs og norðurs, til að endurbyggja bílskúr, til að breyta innra skipulagi og innrétta fjórar íbúðir í húsi á lóð nr. 20 við Bergstaðastræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 27. ágúst 2010 fylgir erindinu.  Núverandi stærðir mhl. 01Stækkun:  Kjallari:  xx ferm., 1. hæð 11,3 ferm., 2. hæð 11,3 ferm., xx rúmm.Samtals:  xx ferm., xx rúmm.Stærðir bílskúr mhl. 02 - stækkun?Gjald kr. 7.700 + xx"
41959 (01.18.431.3),BN041959,Bergstaðastræti 24B,svalir,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi til setja svalir ofan á anddyrisbyggingu með aðgengi frá kvisti á einbýlishúsinu á lóð nr. 24B við Bergstaðastræti. Sbr. erindið BN040178 dags. 13. okt. 2009.   Gjald kr. 7.700
41694 (04.23.370.4 04),BN041694,Birtingakvísl 58,breyting innanhúss,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til breytinga innanhúss þar sem nuddstofu er komið fyrir í stað tómstundaherbergis í kjallara og geymslu breytt í snyrtingu, sbr. jákvæða fyrirspurn BN041318 um nuddstofu í kjallara, raðhúseiningu nr. 58 á lóð nr. 52-60 við Birtingakvísl.  Meðfylgjandi á teikn. í fyrirspurn er samþykki eigenda á nr. 56 og 60. Einnig bréf frá umhverfisráðuneytinu dags. 9. ágúst 2010.  Gjald kr. 7.700"
41736 (01.14.311.0),BN041736,Bjarkargata 14,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykkt á reyndarteikningum þar sem innra skipulagi 3. hæðar er breytt og skorsteinn er fjarlægður af húsi, sjá erindi BN035481 dags. 24. apríl 2007,  á lóð nr. 14 við Bjarkargötu.  Gjald kr. 7.700"
41941 (01.22.110.1),BN041941,Borgartún 24,bifreiðaskoðunarstöð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir breytingum á mhl. 1 vegna bifreiðaskoðunarstöðvar þar sem hurðir eru settar í stað glugga á vestur og austur gafli og óverulegar breytingar innandyra á atvinnuhúsnæðinu á lóð nr. 24 við Borgartún.  Bréf frá Ásgeiri Vilhjálmssyni dags. 17. ágúst 2010.  Gjald kr. 7.700
41913 (01.22.010.7),BN041913,Borgartún 8-16,breyting á innra skipulagi í rými 0104,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta afgreiðsluborði og fjarlægja út-ljós frá áður samþykktu erindi BN041366 dags. 11. maí 2010 í suðurenda rými 0104 í Höfðatúni 2 á lóð nr. 8-16 við Borgartún.  Gjald kr. 7.700
