nr,url,heimilisfang,tegund,nidurstada,spurning
39019 (01.35.410.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039019,Austurbrún 33,geymsluskúr,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja geymsluskúr úr timbri og með steyptar undirstöður á lóð nr. 33 við Austurbrún. Stærð: 9,8 ferm.  XXX rúmm. Gjald kr. 7.300 + XXX"
38933 (04.23.360.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038933,Álakvísl  21-43,"hús nr 39, þakgluggar",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi að setja þrjá nýja þakglugga yfir þakrými í fjölbýlishúsi nr. 39  á lóð nr 21-43 við Álakvísl. Samþykki meðeigenda af eigninni Álakvísl 33-43 fylgir. Gjald kr. 7.300
39036 (04.60.280.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039036,Álfabakki 7,Endurnýjun eldsneytisbirgðageyma og br. í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að endurnýja eldsneytisbirgðageyma og til að innrétta kjallara sem geymslur og starfsmannaaðstöðu í bensínstöð á lóð nr. 7 við Álfabakka. Gjald kr. 7.300
38871 (01.17.000.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038871,Bankastræti 5,breyting á eldhólfum,Frestað. Enn er vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til að breyta eldhólfum milli hæða og breytingum á flóttaleiðum í verslunar- og skrifstofuhúsinu á lóðinni nr. 5 við Bankastræti. Gjald 7.300
38940 (01.18.411.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038940,Bergstaðastræti 17B,reyndarteikning,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að lækka gólf og til að breyta þakgerð á nýsamþykktu einbýlishúsi, BN035349 dags. 10. júlí 2007,  á lóð nr. 17B við Bergstaðastræti. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 26. september 2008 fylgir erindinu. Stækkun:  8,3 rúmm. Gjald kr. 7.300 + 606"
38971 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038971,Borgartún 8-16,breyting á innra skipul. B1,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til breytinga, sem orðið hafa á byggingartíma, á innra skipulagi 2. - 5. hæðar verslunar- og skrifstofuhússins á lóð nr. 8-16 við Borgartún.  Jafnframt er erindi BNxxxxx dregið til baka. Erindi fylgir brunahönnun frá Línuhönnun, reyndarskýrsla dags. 6. október 2008. Gjald kr. 7.300"
39002 (04.94.870.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039002,Dalsel  6-22,"nr 12, skráningatafla",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Sótt er um leyfi fyrir áður framkvæmdum breytingum í efri hluta rishæðar vegna eignaskiptayfirlýsingar í fjölbýlishúsi nr. 12 á lóð nr. 6-22 við Dalsel. Afsal dagsett 16.08.1988, afsal dagsett 08.10.1976. afsal dagsett 13.02.2006. Gjald kr. 7.300"
39005 (04.79.110.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039005,Elliðabraut 16,útideild  Björnslundur,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir húsi úr timbri á steyptum undirstöðum til afnota fyrir útideild dagvistarheimila í Björnslundi á lóð nr. 16 við Elliðabraut. Stærð:  135,3 ferm., 463,5 rúmm. Gjald kr. 7.300 + 33.836"
39050 (01.67.501.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039050,Fáfnisnes 5,stækkun o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra vegna breytinga sem gerðar hafa verið frá grenndarkynningu.,"Sótt er um leyfi til að byggja yfir hluta svala vesturhliðar, anddyri er stækkað til austurs, komið er fyrir tröppum niður í garð, nýju skyggni, setlaug og áhaldageymslu, grafið er frá kjallara og bílgeymslu breytt í svefnherbergi og gluggar eru stækkaðir á tvíbýlishúsinu á lóð nr. 5 við Fáfnisnes. Grenndarkynning eldra erindis, BN036535 stóð frá 13. ágúst til og með 10. september 2007. Engar athugasemdir bárust. Erindi fylgir yfirlýsing um nýjan aðalhönnuð dags. 7. október 2008 og ný samþykki lóðarhafa aðlægra lóða, það er lóðarhafa Fáfnisness nr. 7, 5, 2 og 3. Jafnframt er eldra erindi BN036535 dregið til baka. Stækkun:  xx ferm., xx rúmm Gjald kr. 7.300 + xx"
39043 (01.08.640.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039043,Fiskislóð 35,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um takmarkað byggingarleyfi fyrir neðri sökklum á lóðinni nr. 35 við Fiskislóð.
