nr,url,heimilisfang,tegund,nidurstada,spurning
37636 (01.26.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037636,Ármúli 3,innr. í kj. og 6. hæð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta hluta geymslurýmis í kjallara í fundarherbergi og breyta hluta 6. hæðar áður geymslurými í fundarherbergi og að setja nýja álglugga á 6. hæðina norður og vesturhlið á lóðinni 3 við Ármúla. Gjald kr. 7.300
37419 (01.26.200.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037419,Ármúli 5,ný skráning,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til breyta nýtingu austari hluta fjórðu hæðar í starfsmannabústaði sem áður var gistiheimili að hluta í atvinnuhúsnæðinu á lóð nr. 5 við Ármúla. Gjald kr. 6.800
37303 (01.70.421.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037303,Blönduhlíð 5,bílskúr,Frestað. Með vísan til umsagnar skipulagsstjóra,"Sótt er um leyfi til að byggja staðsteypta bílgeymslu á norðvesturhorni lóðar þríbýlishússins nr. 5 við Blönduhlíð. Grenndarkynning stóð yfir frá 4. desember 2007 til 4. janúar 2008. Athugasemdir bárust frá eftirtöldum aðilum: Magnús Óskarsson Blönduhlíð 3, dags. 18. des. 2007. Lögð fram umsögn skipulagsstjóra, dags. 12. janúar 2008. Samþykki meðlóðarhafa fylgir erindinu á ódagsettri teikningu. Stærðir: 36,1 ferm., 103,3 rúmm. Gjald kr. 6.800 + 7.024"
37798 (01.23.000.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037798,Borgartún 26,br. á innra fyrirkomulagi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um minni háttar breytingar á innra skipulagi 5. hæðar atvinnuhússins á lóðinni nr. 26 við Borgartún. Gjald kr. 7.300
37829 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037829,Borgartún 8-16,kaffihús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta kaffihús (kaffitár) í einingu 0105 í byggingu nefndri B1 í Höfðatorgi á lóðinni nr. 8-16 við Borgartún. Gjald kr. 7.300
37795 (01.81.7-9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037795,Breiðagerði 20,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir reyndarteikningum af Breiðagerðisskóla á lóð nr. 20 við Breiðagerði. Gjald kr. 7.300
37808 (01.52.710.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037808,Einimelur 17,"stækka anddyri, klæða húsið o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi, stækka anddyri og klæða að utan með flísum og báruðum álplötum einbýlishúsið á lóðinni nr. 17 við Einimel. Stækkun:  xx ferm., xx rúmm. Gjald kr. 7.300 + xx"
37796 (01.29.710.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037796,Fellsmúli 24-30,br. á aðgengi m. hæða,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að að breyta innra fyrirkomulagi verslunarýmis, breyta stiga og koma fyrir vörulyfti á milli kjallara og fyrstu hæðar ásamt því að opna millivegg milli smurstöðvar og dekkjaverkstæðis Hjólbarðahallarinnar á lóðinni nr. 24 við Fellsmúla. Gjald kr. 7.300"
37809 (01.08.730.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037809,Fiskislóð 38,fiskverkunarhús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja nýtt fiskverkunarhús með ásamt skrifstofum úr forsteyptum einingum á einni hæð sbr. jákvæða fyrirspurn BN37685 á lóðinni nr. 38 við Fiskislóð. Stærðir xx ferm. xx rúmm. Gjald kr. 7.300 + xx
37690 (01.08.660.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037690,Fiskislóð 43,stálgrindarhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja stálgrindarhús á tveimur hæðum undir verslunar-  lager og skrifstofurými. Húsið er klætt samlokueiningum og þakið einhalla á lóðinni nr. 43 við Fiskislóð. Meðfylgandi er brunahönnun dags. 21. jan. 2008. Stærðir 2202.4 ferm., 14303,0 rúmm. Gjald kr 7.300 + 1.044.119"
