nr,url,heimilisfang,tegund,nidurstada,spurning
37535 (05.86.520.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037535,Almannadalur 25-29,nr 27 hæðarkótar lækkaðir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að lækka hæðarkóta hesthússins um 50 cm. og breyta úr staðsteyptu í einingahús miðað við nýlega samþykktar teikningar erindi BN036589  á lóð nr. 27 við Almannadal. Gjald kr. 7.300
37534 (04.66.780.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037534,Austurberg 1,"br. burðarvirki, br. á máls.",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um breytingu á burðarvirki miðað við áður samþykktar teikningar erindi BN 36479 þannig að á suðurhlið kemur  í stað súlna steyptur veggur og í boltageymslu er lokað rými fyrir inntök hússins í félagshúsi íþróttafélags Leiknis á lóð nr. 1 við Austurberg. Gjald kr. 7.300
37538 (01.14.021.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037538,Austurstræti 3,nýr inngangur fyrir 2 og 3 hæð,Frestað. Samræma útihurðir í inngangseiningu,Sótt er um leyfi til að setja nýjan inngang á framhlið Subway og loka 2. og 3. hæð frá 1. hæð í húsi á lóð nr. 3 við Austurstræti. Gjald kr. 7.300.-
37461 (01.13.010.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037461,Ánanaust 1,niðurrif,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin tekur ekki til niðurrifs á spennistöð. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að rífa húseignina á lóð nr. 1 við Ánanaust. Málinu fylgir bréf umsækjanda dags. 4. janúar 2008 og tölvupóstur OR dags. 7. janúar 2008. Niðurrif:  Fastanr. 200-0259, matshl.02, merkt  0101 verslun   786,6 ferm. Gjald kr. 6.800"
37531 (00.01.300.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037531,Ártún Melagerði 125654,lengja alifuglahús,Frestað. Málinu vísað til umsagnar skipulagsstjóra Að öðru leyti vísað í athugasemdir á umsóknarblaði,"Sótt er um leyfi til að stækka núverandi alifuglahús úr stálgrind á steyptum undirstöðum við Ártún - Melagerði á Kjalarnesi. Stærðir: Stækkun 81 ferm. og 323,4 rúmm. Heildarstærð eftir stækkun 542,8 ferm. og 2138 rúmm. Gjald kr. 7.300 + 23.608"
37410 (01.18.420.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037410,Baldursgata 33,sorpgeymsla,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Sótt er um leyfi til að færa til sorptunnuskýli úr húsi að norðurhlið hússins á lóðinni nr 33 við Baldursgötu. Tölvupóstur aðalhönnuðar fylgir erindinu dags. 13. desember 2007. Stærðir stækkunar: 2,1 ferm. 5,8 rúmm. Gjald kr. 6.800 + 394"
37540 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037540,Borgartún 8-16,viðbygging við turn H1,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um að byggja glerskála nefndan G1 á teikningu með burðarvirki úr stáli byggðan ofan á efstu plötu bílakjallara og er tengdur byggingum H1 og B1og nær upp 3 hæðir á lóðinni nefnda Höfðatorg sem er lóð nr. 8-16 við Borgartún. Meðfylgandi er endurskoðuð brunahönnun dags. 8. janúar 2008 Stærðir Glerskála: 390,0 ferm. 4503,0 rúmm. Gjald kr. 7.300 + 328.719"
37282 (04.79.180.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037282,Búðavað 21-23,parhús,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja tvílyft steinsteypt parhús, múrhúðað og að hluta  harðviðarklætt, með innbyggðum bílgeymslum á lóðinni nr. 21-23 við Búðavað. Stærðir (einn Mhl):  1. hæð  íbúðir 186,8 ferm, bílgeymslur 56,4 ferm., 2. hæð íbúðir 242,4 ferm. Samtals 499,4 ferm., 1864,2 rúmm. Gjald kr. 6.800 + 126.766"
37131 (04.30.960.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037131,Bæjarháls 1,þv.plan - tæknirými,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja tvö opin þvottaplön og tæknirými á lóð nr. 1 við Bæjarháls. Stærðir: 24,9 ferm, 122,7 rúmm. Gjald kr. 6.800 + 8.344"
37448 (01.70.420.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037448,Drápuhlíð 14,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir lítisháttar breytingum miðað við áður samþykkt erindi BN31024 einkum með tilfærslu á vegg milli biðstofu og afgreiðslu í heilsugæslu húsinu á lóð nr. 14 við Drápuhlíð. Gjald kr. 6.800
37242 (01.45.411.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037242,Dugguvogur 9-11,"br. á 0201, útihurð",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að setja nýja útidyrahurð á 1. hæð á vesturhlið og að breyta eignarhaldi á fyrstu og annarri hæð atvinnuhúsnæðisins á lóð nr. 9-11 við Dugguvog. Meðfylgjandi er samþykki meðeigenda dags. 7. nóvember 2007. Gjald kr. 6.800
37175 (01.29.710.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037175,Fellsmúli 24-30,skilti,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir ID skilti fyrir hjólbarðaþjónustu N1á lóð nr. 24 við Fellsmúla. Gjald kr. 6.800
