nr,url,heimilisfang,tegund,nidurstada,spurning
Þetta gerðist:,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012650,Barmahlíð 38,Áður gerð íbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að fá samþykkta íbúð í kjallara hússins á lóðinni nr. 38 við Barmahlíð. Gjald kr. 2.250.oo.
"12650 (01.01.710.103) Barmahlíð 38,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012691,Bergstaðastræti 54,Byggja svalir á 2.hæð.,Samþykkt.,"Sótt er um leyfi til að byggja svalir úr timbri og stáli á 2. hæð hússins á lóðinni nr. 54 við Bergstaðastræti. Gjald kr.  2.250.oo. Meðfylgjandi er samþykki eigenda Bergstaðastrætis 54 og 56 og Laufásvegar 49, ódagsett."
"12691 (01.01.185.601) Bergstaðastræti 54,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012632,Brautarholt 6,Breyting innanhúss,Frestað. Gera grein fyrir vatnsinntaki.,Sótt er um leyfi fyrir breyttum innréttingum og lagfæringum sem gerðar eru í samráði við eldvarnareftirlit í húsinu á lóðinni nr.  6 við Brautarholt. Gjald kr. 2.250.oo.
"12632 (01.01.241.204) Brautarholt 6,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012692,Bíldshöfði 18,innr.breyting,Frestað. Vantar samþykki meðeigenda.,"Sótt er um leyfi fyrir breyttum innréttingum og eignanúmerum og til þess að stækka anddyri á 2. hæð í húsinu á lóðinni nr. 18 við Bíldshöfða. Stærð: 2. hæð 6,1 ferm., 23 rúmm., gjald kr. 2.250.oo + 518.oo."
"12692 (01.04.065.002) Bíldshöfði 18,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012651,Faxafen 8-14 - skeifan 11-19,endurnýjun á byggingarl.,Samþykkt.,Sótt er um endurnýjun á byggingarleyfi frá 29.09.1994. Gjald kr. 2.250.oo.
"12651 (01.01.462.001) Faxafen 8-14 - skeifan 11-19,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012690,Laugavegur 89-91,Innan-og utanhússbreytingar,Frestað. Vantar að ganga frá mæliblaði.,Sótt er um leyfi fyrir breytingum sem urðu á byggingartíma hússins á lóðinni nr. 89-91 við Laugaveg. Gjald kr. 2.250.oo. Samþykki heilbrigðiseftirlitsins dags. 22.07.1996 fylgir erindinu.
"12690 (01.01.174.119) Laugavegur 89-91,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012635,Njörvasund 2,Viðbygging,Frestað. Gera skal grein fyrir loftræstingu.,"Sótt er um leyfi til að byggja yfir svalir úr timbri á lóðinni nr. 2 við Njörvasund. Stærð: 2. hæð 7,7 ferm., 19 rúmm. Gjald kr. 2.250.oo + 428.oo. Meðfylgjandi er samþykki eigenda Njörvasunds 1 og 4."
"12635 (01.01.411.505) Njörvasund 2,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012647,Nóatún 4,Samþ. teikn. Endurskoðun.,Samþykkt. Frágangur á brunavörnum háður sérstakri úttekt slökkviliðsstjóra.,Sótt er um að fá samþykktar leiðréttar aðalteikningar af húsinu á lóðinni nr. 4 við Nóatún. Gjald kr. 2.250.oo.
"12647 (01.01.221.102) Nóatún 4,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012631,Seljabraut 54,Grillveitingastaður.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta grillveitingastað í myndbandaleigu og setja útblástursrör vegna gufugleypis á norðausturhlið og færa til hurð í gluggaopi í húsinu á lóðinni nr. 54 við Seljabraut. Gjald kr. 2.250.oo.
"12631 (01.04.970.002) Seljabraut 54,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012625,Skúlagata 4,skilti,"Frestað. Umsækjandi skal fá samþykki gatnamálastjóra fyrir staðsetningu skiltis og fána, eru utan lóðarmarka.",Sótt er um leyfi til að reisa skilti úr stáli á lóðinni nr. 4 við Skúlagötu. Gjald kr. 2.250.oo.
