nr,url,heimilisfang,tegund,nidurstada,spurning
Þetta gerðist:,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013613,Bergþórugata 16a,Áður gerð íbúð,Samþykkt.,Sótt er um leyfi fyrir áður gerðri íbúð í kjallara hússins á lóðinni nr. 16a við Bergþórugötu. Gjald kr. 2.250.oo. Skoðunarskýrslur heilbrigðiseftirlitsins dags. 18.11.1996 og byggingarfulltrúa dags. 20.11.1996 fylgja erindinu.
"13613 (01.01.192.019) Bergþórugata 16a,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013636,Blönduhlíð 25,Reyndarteikn. v/eignaskipta.,Frestað. Vantar skoðunarskýrslur. Lagfæra teikingar.,Sótt er um að fá samþykkta íbúð í risi og núverandi fyrirkomulagi í húsinu á lóðinni nr. 25 við Blönduhlíð. Gjald kr. 2.250.oo.
"13636 (01.01.713.017) Blönduhlíð 25,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013634,Breiðavík 18,Leiðrétting v/eignaskipta,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að breyta áður samþykktum teikningum (eignanúmer, töflu og lóðamörk) af húsinu á lóðinni nr. 18 við Breiðuvík. Gjald kr. 2.250.oo."
"13634 (01.02.355.302) Breiðavík 18,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013611,Brekkulækur 6,Áður gerðar breytingar,Samþykkt.,Sótt er um leyfi fyrir breyttum innréttingum í kjallara og nýrri staðsetningu sorpgeymslu í húsinu á lóðinni nr. 6 við Brekkulæk. Gjald kr. 2.250.oo.
"13611 (01.01.342.002) Brekkulækur 6,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013606,Bugðulækur 20,Loka svölum,Samþykkt.,"Sótt er um leyfi til þess að loka svölum á 1. hæð (glerhýsi) hússins á lóðinni nr. 20 við Bugðulæk. Stærð: Sólstofa  10,6 ferm., 29 rúmm. Gjald kr. 2.250.oo + 653.oo.  Samþykki meðeigenda dags. 19.11.1996 fylgir erindinu."
"13606 (01.01.344.308) Bugðulækur 20,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013641,Efstaleiti 9,Breytingar á áður samþ. húsi.,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um að fá samþykktar breyttar aðalteikningar af húsinu á lóðinni nr. 9 við Efstaleiti. Stækkun: 1. hæð 51,1 ferm., 132 rúmm. Gjald kr. 2.250.oo + 2.970.oo. Meðfylgjandi eru bréf Sigurðar Halldórssonar dags. 11.11.1996 og 15.10.1996."
"13641 (01.01.745.102) Efstaleiti 9,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013604,Engjavegur,Breyting á 2. hæð,Samþykkt.,Sótt er um leyfi til þess að breyta innréttingu umhverfis stigahús á 2. hæð hússins á lóðinni nr. 6 við Engjaveg. Gjald kr. 2.250.oo.
"13604 (01.01.37-.-93) Engjavegur,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013658,Fossháls 1,br. íbúð og fl.,Frestað. Merkja bílastæði fyrir fatlaða. Athuga heildarstærð húss.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi vegna breyttrar starfsemi í húsinu á lóðinni nr. 1 við Fossháls. Gjald kr. 2.250.oo. Jafnframt lagt fram bréf Guðmundar G. Þórarinssonar dags. 22.11.1996.
"13658 (01.04.302.601) Fossháls 1,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013623,Fákafen 9,Matvöruverslun,Samþykkt. Áskilið samþykki heilbrigðisnefndar.,Sótt er um leyfi til þess að innrétta matvörubúð í húsinu á lóðinni nr. 9 við Fákafen. Gjald kr. 2.250.oo.
"13623 (01.01.463.401) Fákafen 9,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013647,Grenimelur 1,Áður gerð íbúð,Frestað. Vantar eignanúmer og skráningartöflu.,Sótt er um að fá samþykkta íbúð í húsinu á lóðinni nr. 1 við Grenimel. Gjald kr. 2.250.oo. Skoðunarskýrslur byggingarfulltrúa dags. 22.11.1996 og heilbrigðiseftirlits dags. 22.11.1996 fylgja erindinu.
"13647 (01.01.541.405) Grenimelur 1,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013637,Grettisgata 57a,Reyndarteikn. v/eignaskipta.,Frestað. Ófullnægjandi teikningar. Nöfn eigenda eða húsfélags séu tilgreind í umsókn.,Sótt er um leyfi fyrir núverandi innra fyrirkomulagi hússins (vegna eignaskipta) á lóðinni nr. 57A við Grettisgötu. Gjald kr. 2.250.oo.
"13637 (01.01.174.218) Grettisgata 57a,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013602,Hlaðhamrar 2-4 bilal,Bílskúrar,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um endurnýjun á byggingarleyfi frá 25.10.1990 fyrir bílskúra úr steinsteypu á lóðinni nr. 2-6 við Hlaðhamra Stærð: 81,2 ferm., 250 rúmm. Gjald kr. 2.250.oo + 5.625.oo."
"13602 (01.02.295.703) Hlaðhamrar 2-4 bilal,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013594,Hlaðhamrar 8-14,"Bílskúrar, endurn. á b.leyfi.",Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um endurnýjun á byggingarleyfi fyrir bílskúrum frá 30.10.1990 á lóðinni nr. 8-14 við Hlaðhamra. Stærð: 107,1 ferm., 308 rúmm. Gjald kr. 2.250.oo + 6.930.oo."
"13594 (01.02.295.704) Hlaðhamrar 8-14,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013649,Holtsgata 16,áður gerð íbúð í risi,Frestað. Lagfæra útlit.,"Sótt er um leyfi til þess að stækka rishæð (3. hæð) og innrétta þar íbúð í húsinu á lóðinni nr. 16 við Holtsgötu. Stækkun: 3. hæð 17,3 ferm., 46 rúmm. Gjald kr. 2.250.oo + 1.035.oo."
"13649 (01.01.134.316) Holtsgata 16,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013581,Hraunbær 102,Snyrtistofa.,Frestað. Umsækjandi hafi samband við Heilbrigðiseftirlit Reykjavíkur.,Sótt er um leyfi til þess að innrétta snyrtistofu í húsinu á lóðinni nr.  102C við Hraunbæ. Gjald kr. 2.250.oo.
"13581 (01.04.343.301) Hraunbær 102,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013642,Hverafold 1-5,Innrétta eldhús.,Samþykkt. Áskilið samþykki heilbrigðisnefndar.,Sótt er um leyfi til að breyta innréttingu sjoppu á lóðinni nr. 1-3 við Hverafold. Gjald kr. 2.250.oo.
"13642 (01.02.874.201) Hverafold 1-5,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013643,Hverafold 1-5,Innréttingabreytingar.,Samþykkt.,Sótt er um leyfi til þess að breyta innra skipulagi rýma 02-09 og 02-10 og sameina þau með opnun í húsinu á lóðinni nr. 1-3 við Hverafold. Gjald kr. 2.250.oo.
"13643 (01.02.874.201) Hverafold 1-5,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013645,Hverafold 1-5,Ristar á húsið og innrétt.br.,Samþykkt. Áskilið samþykki heilbrigðisnefndar.,Sótt er um leyfi til þess að setja ristar utan á húsið við vesturenda og til að breyta innra skipulagi verslunar í rými 01-01 á lóðinni nr. 1-3 við Hverafold. Gjald kr. 2.250.oo.
"13645 (01.02.874.201) Hverafold 1-5,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013638,Hverfisgata 16a,Breyting inni,Samþykkt. Áskilið samþykki heilbrigðisnefndar.,Sótt er um leyfi til þess að innrétta kaffihús og sýningarsal í húsinu á lóðinni nr. 16A við Hverfisgötu. Gjald kr. 2.250.oo. Samþykki meðeigenda dags. 03.11.1996 fylgir erindinu.
"13638 (01.01.171.004) Hverfisgata 16a,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013489,Hverfisgata 57a,áður gerð íbúð,"Frestað. Ófullnægjandi gögn og upplýsingar um stærðir, aldur og búsetu.",Sótt er um leyfi fyrir áður gerðri íbúð í risi hússins á lóðinni nr. 57A við Hverfisgötu. Gjald kr. 2.250.oo. Meðfylgjandi er samþykki meðeigenda dags. 16.10.1996 og skoðunarskýrslur byggingarfulltrúa dags. 16.10.1996 og heilbrigðiseftirlitsins dags. 15.10.1996.
"13489 (01.01.152.518) Hverfisgata 57a,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013618,Hæðargarður 56,Reyndarteikning af kjallara,Frestað. Vantar eignanúmer. Vantar upplýsingar um breyttar stærðir.,Sótt er um leyfi fyrir breyttum innréttingum í kjallara hússins á lóðinni nr. 56 við Hæðargarð. Gjald kr. 2.250.oo.
"13618 (01.01.819.108) Hæðargarður 56,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013622,Höfðabakki 1,Breyting innanhúss,Frestað. Lagfæra teikningar. Gera grein fyrir eignarhaldi.,Sótt er um leyfi til þess að stækka til vesturs fiskverslun í húsinu á lóðinni nr. 1 við Höfðabakka. Gjald kr. 2.250.oo.
"13622 (01.04.070.001) Höfðabakki 1,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013625,Kirkjuteigur 24 barnaskóli,Flóttaleið úr risi,Samþykkt.,Sótt er um leyfi til þess að gera flóttaleið úr risi niður á 3. hæð í húsinu á lóðinni nr. 24 við Kirkjuteig. Gjald kr.  2.250.oo.
"13625 (01.01.363.001) Kirkjuteigur 24 barnaskóli,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013612,Kleppsvegur 56-60,Áður gerðar breytingar,Samþykkt.,Sótt er um leyfi fyrir áður gerðum breytingum vegna eignaskipta í kjallara hússins nr. 60 á lóðinni nr. 56-60 við Kleppsveg. Gjald kr. 2.250.oo.
"13612 (01.01.350.103) Kleppsvegur 56-60,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013624,Klettagarðar 9,Minnka hús,Frestað. Leiðrétta lóðarmörk.,"Sótt er um leyfi til þess að breyta áður samþykktri skrifstofubyggingu úr timbri á lóðinni nr. 9 við Klettagarða. Stærðir verða: 1.  hæð 370 ferm., 1257 rúmm. Gjald kr.  2.250.oo + 28.283.oo."
