nr,url,heimilisfang,tegund,nidurstada,spurning
38930 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038930,Austurbakki 2,bílastæðahús (BNO40037 dregið til baka),Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja 1. áfanga  steinsteypts tveggja hæða neðanjarðar bílahús fyrir samtals 545 bíla upp að kjallara Tónlistar- og ráðstefnuhússins á lóð nr. 2 við Austurbakka. Bréf umsækjenda dags. 12. september 2008, bréf hönnuðar dags. 8. júní og 10. ágúst 2009, brunaskýrsla Verkfræðistofunnar Mannvit dags. sept. 2008 og júní 2009 og áritun brunahönnuðar (á uppdráttum) fylgja erindinu. Stærð : Bílahús neðri kjallari (K2) ásamt anddyri að tónlistarhúsi og tæknirýmum 9383,6 ferm., kjallari (K1) 9324,1 ferm., samtals 18707,7 ferm., 72632,9 rúmm. Aðkoma sorpbíls (B-rými) kjallari 307,4 ferm., 1137,4  rúmm. Gjald kr. 7.300 + 7.700 + 5.680.313"
40140 (04.66.370.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040140,Austurberg 5,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um samþykki fyrir reyndarteikningum af viðbyggingu við Fjölbrautarskólann í Breiðholti á lóð nr. 5 við Austurberg. Gjald kr. 7.700 + 7.700
40263 (01.43.020.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040263,Álfheimar  2-6,nr. 4 v/eignaskiptasamnings,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta  innra skipulagi í mhl 01 í verslunarhúsnæðinu 2 - 4 á lóð nr. 2 - 6 við Álfheima Gjald kr. 7.700
40306 (01.81.630.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040306,Bakkagerði 6,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja staðsteypta viðbyggingu á vesturhlið, breyta kvistum og skipta um glugga í öllu einbýlishúsinu á lóð nr. 6 við Bakkagerði. Stækkun: XXX ferm og XXX rúmm. Gjald kr. 7.700 + XXX"
39458 (01.41.400.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039458,Drekavogur 4-4B,"breyta skrifstofuhúsnæði í fjölbýlishús, ofanábygging","Frestað. Skráningartafla óbreytt, þarfnast lagfæringar.","Sótt er um leyfi til þess að breyta skrifstofuhúsnæði í íbúðarhúsnæði með ellefu íbúðum, byggja við og byggja hæð (3. hæð) úr steinsteypu ofan á húsið, klæða og einangra að utan með sléttri og báraðri álklæðningu ásamt því að koma fyrir lyftu og stækka og breyta fyrirkomulagi í  kjallara hússins nr. 4 á lóðinni nr. 4, 4A og 4B við Drekavog. Jafnframt eru erindi BN024696, BN024943 og BN034193 felld úr gildi. Stækkun 371 ferm. og 1284,7 rúmm. Gjald kr. 7.700 + 98.922"
40303 (01.46.620.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040303,Faxafen 14,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir innri breytingum sem fela í sér að koma viðtalsherbergjum, nuddstofum og  hráfæðueldhúsi með hringstiga upp á millgólf í húsnæðinu á lóð nr. 14 við Faxafen. Samþykki eigenda húsnæðisins dags 10. ágúst 2009 og jákvæð fyrirspurn BN040222 dags. 21. júlí 2009 fylgir erindinu. Gjald kr. 7.700"
40289 (02.45.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040289,Fossaleynir 1,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að endurinnrétta fyrir nýja starfsemi, sem er fyrir dagvist fatlaðra og fimleikadeild Fjölnis, og áður gerðu þaki yfir virkisrými í suður- og austurhúsi á lóð nr. 1 við Fossaleyni. Bréf frá hönnuði dags 5. ágúst 2009 og 11. ágúst 2009 fylgir erindinu   Stækkun: 194,4 ferm. 455,8 rúmm.  Gjald kr. 7.700 + 35.097"
40299 (01.17.303.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040299,Frakkastígur 7,leyfi til að opna kaffihús í flokki 2.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi til að breyta innra skipulagi og  opna kaffihús/bar í flokki II í húsi mhl. 3 á lóð nr. 7 við Frakkastíg Jákvæð fyrirspurn BN39905 fylgir erindinu dags 2. júní 2009 Gjald kr. 7.700
40304 (01.18.660.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040304,Freyjugata 24,reyndarteikning br inni,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um samþykki fyrir minni háttar breytingum á innra skipulagi gistiheimilisins á lóð nr. 24 við Freyjugötu Gjald kr. 7.700
40307 (01.11.4-9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040307,Grandagarður 41- 99,nr. 95 aksturshurð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að koma fyrir aksturshurð á vesturhlið hússins á lóð nr. 95 við Grandagarð. Umsögn frá Húsafriðunarnefnd dags. 11. ágúst 2009 Umsögn burðarvirkishönnuðar dags. 13. ágúst 2009 Gjald kr. 7.700
